"="" non-Fabric is measured per yard, ""","=""480638""","ids:9,287,370",Fabrics,active,All That Is Spring - Mina Blue,All That Is Spring - Mina Blue,"<br /><br /><p>	<span style=""font-weight: bold;"">Please note that this fabric is approx 42&quot; wide (approx 110cm)</span>, not 56&quot; (140cm) as some of the previous fabric ranges of Tilda have been.<br />	<br />	<p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13729060,"=""480638""","=""""","=""""",,,,18344,0.18,20,12,0,20,12,0,0,1,12/23/2015
"="" non-Fabric is measured per yard, ""","=""480645""","ids:9,287,370",Fabrics,active,All That Is Spring - Sally Brown,All That Is Spring - Sally Brown,"<br /><br /><p>	<span style=""font-weight: bold;"">Please note that this fabric is approx 42&quot; wide (approx 110cm)</span>, not 56&quot; (140cm) as some of the previous fabric ranges of Tilda have been.<br />	<br />	<p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13729065,"=""480645""","=""""","=""""",,,,18344,0.18,20,12,0,20,12,0,0,1,12/23/2015
"="" DeptCode.isEmpty, non-Fabric is measured per yard, ""","=""1463731184-114""","ids:310,370,409",,active,Alphabet Jungle Pattern,Size: 112 cm x 132 cm Designed by Kids Quilts Ltd NZ,,per yard,both,yes,,,20845406,"=""QLT027 Alphabet_Jungle_for_web""","=""""","=""""",,,,18344,0.2,20,0,0,,,0,0,0,05/20/2016
"="" DeptCode.isEmpty, ""","=""22805160""","ids:4,86,379",,active,"Amelie Damask by Anna Griffin - All Purpose Tote Bag ","This all purpose tote is made of laminated 100% cotton fabric and lined with a nylon interior. """"""=""This all purpose tote is made of laminated 100% cotton fabric and lined with a nylon interior. Dimensions without handles are: 16.25 x 12.75"" x 6."" Incl","This all purpose tote is made of laminated, 100% cotton fabric and lined with a nylon interior. """",""=""This all purpose tote is made of laminated, 100% cotton fabric and lined with a nylon interior. Dimensions without handles are: 16.25 x 12.75"" x 6."" Includes removable base",each,both,yes,,,28592783,"=""FG562""","=""""","=""""",,,,18344,0.6,74.5,0,,74.5,,,,0,12/11/2016
"="" DeptCode.isEmpty, ""","=""22805188""","ids:4,86,379",,active,"Amelie Damask by Anna Griffin - Pencil case ","zippered pencil case is made of laminated 100% cotton fabric and lined with a nylon interior. Dimensions are 8.75"" x 4"". Perfect for storing makeup brushes craft tools and many other items.","<span>zippered pencil case is made of laminated, 100% cotton fabric and lined with a nylon interior. Dimensions are 8.75"" x 4"". Perfect for storing makeup brushes, craft tools and many other items.</span>",each,both,yes,,,28592811,"=""FG679""","=""""","=""""",,,,18344,0.2,22,0,,22,,,,0,12/11/2016
"="" Fabric is not measured per yard, ""","=""amy-butler-violette""","ids:204,370",Fabrics,active,Amy Butler Violette,Amy Butler Violette,"<span class=""st"">Designed by <em>Amy Butler</em> for Free Spirit, this assortment includes 30 <em>10</em>'' x <em>10</em>'' <em>squares</em> from the <em>Violette</em> collection. </span>",each,both,yes,,,13729073,"=""amy-butler-violette""","=""""","=""""",,,,18344,0.49,45.5,0,0,,,0,0,1,12/23/2015
"="" Fabric is not measured per yard, ""","=""21495400""","ids:261,379,452",Fabrics,active,Animal Quackers -  Animal on Skates Blue,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811274,"=""8830-B""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""24176623""","ids:261,379,452",Fabrics,active,Animal Quackers -  Animal on Skates Pink,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,30314792,"=""8830-P""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,01/31/2017
"="" Fabric is not measured per yard, ""","=""21495388""","ids:261,379,452",Fabrics,active,Animal Quackers -  Bunny Hug Blue,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811262,"=""8820-Q""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495426""","ids:261,379,452",Fabrics,active,Animal Quackers -  Bunny Hug Green,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811303,"=""8820-G""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495428""","ids:261,379,452",Fabrics,active,Animal Quackers -  Bunny Hug White,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811305,"=""8820-E""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495404""","ids:261,379,452",Fabrics,active,Animal Quackers -  Crackers Navy,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811279,"=""8829-N""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495396""","ids:261,379,452",Fabrics,active,Animal Quackers -  Crackers Pink,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811270,"=""8829-P""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495402""","ids:261,379,452",Fabrics,active,Animal Quackers -  Crackers Vintage Teal,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811277,"=""8829-Q""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495397""","ids:261,379,452",Fabrics,active,Animal Quackers -  Diagonal Geo Blue,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811271,"=""8827-B""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495419""","ids:261,379,452",Fabrics,active,Animal Quackers -  Diagonal Geo Orange,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811295,"=""8827-O""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495421""","ids:261,379,452",Fabrics,active,Animal Quackers -  Diagonal Geo Pink,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811299,"=""8827-P""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495414""","ids:261,379,452",Fabrics,active,Animal Quackers -  Dunking Ducks Vintage Teal,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811290,"=""8822-Q""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495409""","ids:261,379,452",Fabrics,active,Animal Quackers -  Dunking Ducks Vintage White,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811285,"=""8822-E""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495415""","ids:261,379,452",Fabrics,active,Animal Quackers -  Frisky Kittens Pink,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811291,"=""8823-P""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
"="" Fabric is not measured per yard, ""","=""21495410""","ids:261,379,452",Fabrics,active,Animal Quackers -  Frisky Kittens Sunshine Yellow,"Animal Quackers ","Animal Quackers is a delightful 1930's style range of children's prints featuring baby animals and co-ordinating prints with stripes, spots and ""crackers"".<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.3 in the quantity box).</span>",each,both,yes,,,26811286,"=""8823-S""","=""""","=""""",,,,18344,0.2,24.5,0,,24.5,,,,0,10/10/2016
